source,artist,audio_filepath,method,style,test_set,title,track_id,dataset,SAR,SIR,ISR,SDR
vocals,The Wrong'Uns,/vol/vssp/maruss/data2/MUS2017/UHL1/Test/042 - The Wrong'Uns - Rothko/vocals.wav,UHL1,Pop/Rock,1,Rothko,42,MUS2016,8.262940410889566,13.587123564657775,13.882579530234668,7.410614334677379
vocals,Traffic Experiment,/vol/vssp/maruss/data2/MUS2017/UHL1/Test/045 - Traffic Experiment - Sirens/vocals.wav,UHL1,Pop/Rock,1,Sirens,45,MUS2016,0.008096618658681644,7.52360891200163,3.2506346545050353,1.934220356672303
vocals,Triviul,/vol/vssp/maruss/data2/MUS2017/UHL1/Test/046 - Triviul - Dorothy/vocals.wav,UHL1,Pop/Rock,1,Dorothy,46,MUS2016,4.806346225036191,10.997411200575742,7.2088610013493755,4.4543468157304025
vocals,Voelund,/vol/vssp/maruss/data2/MUS2017/UHL1/Test/047 - Voelund - Comfort Lives In Belief/vocals.wav,UHL1,Pop/Rock,1,Comfort Lives In Belief,47,MUS2016,2.8283166426319015,8.205392474778911,5.980117277905426,3.3114990301322464
vocals,We Fell From The Sky,/vol/vssp/maruss/data2/MUS2017/UHL1/Test/048 - We Fell From The Sky - Not You/vocals.wav,UHL1,Heavy Metal,1,Not You,48,MUS2016,-0.3802117039006997,9.647370291420259,4.305183384474143,2.1786610057728417
vocals,Young Griffo,/vol/vssp/maruss/data2/MUS2017/UHL1/Test/049 - Young Griffo - Facade/vocals.wav,UHL1,Heavy Metal,1,Facade,49,MUS2016,4.115707542141667,8.66538185703462,8.634157051315697,3.9782373688988057
vocals,Zeno,/vol/vssp/maruss/data2/MUS2017/UHL1/Test/050 - Zeno - Signs/vocals.wav,UHL1,Pop/Rock,1,Signs,50,MUS2016,5.501803175897932,8.76757862763175,9.753342578624249,4.766319914953897
vocals,ANiMAL,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/001 - ANiMAL - Clinic A/vocals.wav,UHL2,Rap,1,Clinic A,1,MUS2016,4.972842176015969,0.7949045390832343,10.227546176457489,0.5669683482369056
vocals,ANiMAL,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/002 - ANiMAL - Rockshow/vocals.wav,UHL2,Rap,1,Rockshow,2,MUS2016,7.113118428648679,3.955888750541821,16.058162771422253,2.376151545351015
vocals,Actions,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/003 - Actions - One Minute Smile/vocals.wav,UHL2,Pop/Rock,1,One Minute Smile,3,MUS2016,8.85890191396895,9.481861949331195,10.733514239650699,6.3263305730386445
vocals,Al James,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/004 - Al James - Schoolboy Facination/vocals.wav,UHL2,Pop/Rock,1,Schoolboy Facination,4,MUS2016,7.608250474581674,9.067337603356322,9.498901903522723,5.433487044766926
vocals,Angela Thomas Wade,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/005 - Angela Thomas Wade - Milk Cow Blues/vocals.wav,UHL2,Country,1,Milk Cow Blues,5,MUS2016,7.059625652466278,9.422063108039717,15.073498057223013,5.548885242280173
vocals,Atlantis Bound,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/006 - Atlantis Bound - It Was My Fault For Waiting/vocals.wav,UHL2,Pop/Rock,1,It Was My Fault For Waiting,6,MUS2016,9.553913426493146,13.102960803006965,11.696364264471613,7.228178913354299
vocals,BKS,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/007 - BKS - Too Much/vocals.wav,UHL2,Pop/Rock,1,Too Much,7,MUS2016,8.929096998008285,16.3744604279065,12.827637740492525,7.907880011942789
vocals,Bill Chudziak,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/008 - Bill Chudziak - Children Of No-one/vocals.wav,UHL2,Pop/Rock,1,Children Of No-one,8,MUS2016,6.94601724653608,12.913059280486966,10.238609381356401,6.2005440907590135
vocals,Bobby Nobody,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/009 - Bobby Nobody - Stitch Up/vocals.wav,UHL2,Pop/Rock,1,Stitch Up,9,MUS2016,6.804890107268353,9.356251800538722,12.111022632203078,5.3337818754979285
vocals,Carlos Gonzalez,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/010 - Carlos Gonzalez - A Place For Us/vocals.wav,UHL2,Pop/Rock,1,A Place For Us,10,MUS2016,6.306568497904108,10.24029109078148,8.595998523187793,5.1192257483814165
vocals,Cnoc An Tursa,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/011 - Cnoc An Tursa - Bannockburn/vocals.wav,UHL2,Heavy Metal,1,Bannockburn,11,MUS2016,1.3403475859078329,5.572141999712348,3.8295350336176712,1.9568980044413469
vocals,Dark Ride,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/012 - Dark Ride - Burning Bridges/vocals.wav,UHL2,Heavy Metal,1,Burning Bridges,12,MUS2016,4.455179281657248,12.642744502139552,7.1490367608915,4.416983155973174
vocals,Drumtracks,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/013 - Drumtracks - Ghost Bitch/vocals.wav,UHL2,Pop/Rock,1,Ghost Bitch,13,MUS2016,8.333890658862536,10.822509390495236,10.220781418627954,6.20506288875497
vocals,Fergessen,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/014 - Fergessen - Back From The Start/vocals.wav,UHL2,Pop/Rock,1,Back From The Start,14,MUS2016,7.51366110541706,6.548591208161096,14.033420255990114,4.087763787274541
vocals,Fergessen,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/015 - Fergessen - The Wind/vocals.wav,UHL2,Pop/Rock,1,The Wind,15,MUS2016,9.101073581786775,10.01544168353486,13.55902987007436,6.4317678520471215
vocals,Forkupines,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/016 - Forkupines - Semantics/vocals.wav,UHL2,Pop/Rock,1,Semantics,16,MUS2016,5.921513730434048,10.004065041301596,9.41631366843777,5.054694175072296
vocals,Girls Under Glass,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/017 - Girls Under Glass - We Feel Alright/vocals.wav,UHL2,Electronic,1,We Feel Alright,17,MUS2016,3.229099973942447,12.925853901701622,6.07292926157053,3.674575641867098
vocals,Hollow Ground,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/018 - Hollow Ground - Ill Fate/vocals.wav,UHL2,Heavy Metal,1,Ill Fate,18,MUS2016,7.623850906041771,11.334040892950947,14.041134262842547,6.632947763663702
vocals,James Elder & Mark M Thompson,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/019 - James Elder & Mark M Thompson - The English Actor/vocals.wav,UHL2,Heavy Metal,1,The English Actor,19,MUS2016,7.765665558885704,12.392322820589385,9.559042429259977,6.016175651872735
vocals,James May,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/020 - James May - Dont Let Go/vocals.wav,UHL2,Pop/Rock,1,Dont Let Go,20,MUS2016,5.6988475610579,7.9970853051473965,11.053608629065373,4.182818167460844
vocals,James May,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/021 - James May - On The Line/vocals.wav,UHL2,Pop/Rock,1,On The Line,21,MUS2016,7.2908737767824725,11.203808464107064,11.851970324128427,5.756137533861941
vocals,Johnny Lokke,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/022 - Johnny Lokke - Promises & Lies/vocals.wav,UHL2,Pop/Rock,1,Promises & Lies,22,MUS2016,7.734741774100131,10.383140791623964,13.19125798209726,6.1175124659267155
vocals,"Jokers, Jacks & Kings","/vol/vssp/maruss/data2/MUS2017/UHL2/Test/023 - Jokers, Jacks & Kings - Sea Of Leaves/vocals.wav",UHL2,Pop/Rock,1,Sea Of Leaves,23,MUS2016,7.086160654780391,9.636177587848128,12.934051746979566,5.3977974744572865
vocals,Leaf,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/024 - Leaf - Come Around/vocals.wav,UHL2,Pop/Rock,1,Come Around,24,MUS2016,7.565976911353407,9.62172777735594,10.0151519421041,5.589992977570296
vocals,Leaf,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/025 - Leaf - Wicked/vocals.wav,UHL2,Pop/Rock,1,Wicked,25,MUS2016,7.469119474129907,12.312791941353073,11.803157481576884,6.369090328703713
vocals,Louis Cressy Band,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/026 - Louis Cressy Band - Good Time/vocals.wav,UHL2,Pop/Rock,1,Good Time,26,MUS2016,5.8133261711038795,6.2245395027368895,12.021658290001119,3.599037896806351
vocals,M.E.R.C. Music,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/027 - M.E.R.C. Music - Knockout/vocals.wav,UHL2,Rap,1,Knockout,27,MUS2016,8.73113083351334,9.39440449499364,12.489776782497461,6.207457914918576
vocals,Motor Tapes,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/028 - Motor Tapes - Shore/vocals.wav,UHL2,Pop/Rock,1,Shore,28,MUS2016,6.302748053807586,9.281714894150015,9.387568071226859,4.980514867307251
vocals,Nerve 9,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/029 - Nerve 9 - Pray For The Rain/vocals.wav,UHL2,Pop/Rock,1,Pray For The Rain,29,MUS2016,6.6337758000874825,9.644086317391254,11.249913322419252,5.398270805585893
vocals,Patrick Talbot,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/030 - Patrick Talbot - A Reason To Leave/vocals.wav,UHL2,Jazz,1,A Reason To Leave,30,MUS2016,9.089635958832714,16.799174981406313,12.41914466795639,7.917830908900443
vocals,Phre The Eon,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/031 - Phre The Eon - Everybody's Falling Apart/vocals.wav,UHL2,Pop/Rock,1,Everybody's Falling Apart,31,MUS2016,6.2166185911070775,11.766865611526327,13.195412319426005,5.518461367301357
vocals,Raft Monk,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/032 - Raft Monk - Tiring/vocals.wav,UHL2,Pop/Rock,1,Tiring,32,MUS2016,3.725470422275978,8.20054567899319,4.774218751633615,3.0181551745684403
vocals,Sambasevam Shanmugam,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/033 - Sambasevam Shanmugam - Kaathaadi/vocals.wav,UHL2,Pop/Rock,1,Kaathaadi,33,MUS2016,9.382781788892268,15.88910251198682,14.514943525714516,8.452630648204996
vocals,Secretariat,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/034 - Secretariat - Over The Top/vocals.wav,UHL2,Pop/Rock,1,Over The Top,34,MUS2016,5.364775129867075,8.673070790060445,10.81002173972632,4.4231416780458925
vocals,Signe Jakobsen,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/035 - Signe Jakobsen - What Have You Done To Me/vocals.wav,UHL2,Pop/Rock,1,What Have You Done To Me,35,MUS2016,8.98600659674174,10.836857350635164,13.548632318716535,7.004240388140247
vocals,Spike Mullings,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/038 - Spike Mullings - Mike's Sulking/vocals.wav,UHL2,Pop/Rock,1,Mike's Sulking,38,MUS2016,5.050935799762258,3.740429159022191,8.85987633706326,2.294065959359691
vocals,Swinging Steaks,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/039 - Swinging Steaks - Lost My Way/vocals.wav,UHL2,Pop/Rock,1,Lost My Way,39,MUS2016,5.207053644383518,3.998695919479372,7.037099562831522,2.36911347686796
vocals,The Long Wait,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/040 - The Long Wait - Back Home To Blue/vocals.wav,UHL2,Pop/Rock,1,Back Home To Blue,40,MUS2016,6.381827956304803,10.353147187989098,10.134842118269171,5.299173077687562
vocals,The Mountaineering Club,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/041 - The Mountaineering Club - Mallory/vocals.wav,UHL2,Pop/Rock,1,Mallory,41,MUS2016,7.505252733465331,12.023427764146938,12.809462249056956,6.545278043875903
vocals,The Wrong'Uns,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/042 - The Wrong'Uns - Rothko/vocals.wav,UHL2,Pop/Rock,1,Rothko,42,MUS2016,9.314587529126062,14.268872448355944,12.107995696287965,7.543742745080934
vocals,Traffic Experiment,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/045 - Traffic Experiment - Sirens/vocals.wav,UHL2,Pop/Rock,1,Sirens,45,MUS2016,2.162932584824989,5.494585956925708,5.510250365671787,2.4155554784315405
vocals,Triviul,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/046 - Triviul - Dorothy/vocals.wav,UHL2,Pop/Rock,1,Dorothy,46,MUS2016,6.783964087876057,9.637218326636397,9.708623716756431,5.3516539750917955
vocals,Voelund,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/047 - Voelund - Comfort Lives In Belief/vocals.wav,UHL2,Pop/Rock,1,Comfort Lives In Belief,47,MUS2016,4.550441480639396,5.43046382284709,6.672952510540253,3.134690408350988
vocals,We Fell From The Sky,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/048 - We Fell From The Sky - Not You/vocals.wav,UHL2,Heavy Metal,1,Not You,48,MUS2016,0.4329585554148008,15.544259998623682,3.295817889663996,2.2484994104627583
vocals,Young Griffo,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/049 - Young Griffo - Facade/vocals.wav,UHL2,Heavy Metal,1,Facade,49,MUS2016,6.870074501817111,7.566184883000407,11.510604186534493,4.756452731242597
vocals,Zeno,/vol/vssp/maruss/data2/MUS2017/UHL2/Test/050 - Zeno - Signs/vocals.wav,UHL2,Pop/Rock,1,Signs,50,MUS2016,7.481625236379642,6.885820816385968,12.659010710687141,4.538923988338503
vocals,ANiMAL,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/001 - ANiMAL - Clinic A/vocals.wav,UHL3,Rap,1,Clinic A,1,MUS2016,5.1910687620907225,0.9732743076244064,10.237807323928896,0.8094862027922173
vocals,ANiMAL,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/002 - ANiMAL - Rockshow/vocals.wav,UHL3,Rap,1,Rockshow,2,MUS2016,7.1512302594855415,4.645689973302424,15.824112459338874,2.9081593002363504
vocals,Actions,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/003 - Actions - One Minute Smile/vocals.wav,UHL3,Pop/Rock,1,One Minute Smile,3,MUS2016,8.761018296008492,9.639523559556563,10.454125871185024,6.37857580663146
vocals,Al James,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/004 - Al James - Schoolboy Facination/vocals.wav,UHL3,Pop/Rock,1,Schoolboy Facination,4,MUS2016,7.660647480091425,9.78085651745985,9.480568563491508,5.643792298663027
vocals,Angela Thomas Wade,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/005 - Angela Thomas Wade - Milk Cow Blues/vocals.wav,UHL3,Country,1,Milk Cow Blues,5,MUS2016,7.4588811887456465,9.707780710877383,15.803360558998143,5.8805090112538005
vocals,Atlantis Bound,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/006 - Atlantis Bound - It Was My Fault For Waiting/vocals.wav,UHL3,Pop/Rock,1,It Was My Fault For Waiting,6,MUS2016,9.717978233388926,13.013693828764325,11.913277890874893,7.3668272215523265
vocals,BKS,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/007 - BKS - Too Much/vocals.wav,UHL3,Pop/Rock,1,Too Much,7,MUS2016,9.161773390352328,16.272895063563162,12.79676603045196,8.03636486749977
vocals,Bill Chudziak,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/008 - Bill Chudziak - Children Of No-one/vocals.wav,UHL3,Pop/Rock,1,Children Of No-one,8,MUS2016,7.32191974549139,13.157245294841823,10.705629118447868,6.511223718603455
vocals,Bobby Nobody,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/009 - Bobby Nobody - Stitch Up/vocals.wav,UHL3,Pop/Rock,1,Stitch Up,9,MUS2016,7.1805582995450905,10.428769610205412,12.054043039494966,5.893922262263695
vocals,Carlos Gonzalez,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/010 - Carlos Gonzalez - A Place For Us/vocals.wav,UHL3,Pop/Rock,1,A Place For Us,10,MUS2016,6.204105091497008,11.139534566471898,7.711141094059091,5.132621777165761
vocals,Cnoc An Tursa,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/011 - Cnoc An Tursa - Bannockburn/vocals.wav,UHL3,Heavy Metal,1,Bannockburn,11,MUS2016,1.5933454966293126,6.0531910073140445,3.6355732912342464,2.085884764352059
vocals,Dark Ride,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/012 - Dark Ride - Burning Bridges/vocals.wav,UHL3,Heavy Metal,1,Burning Bridges,12,MUS2016,4.44171403362825,12.681315980644946,6.834671183352068,4.373806958615448
vocals,Drumtracks,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/013 - Drumtracks - Ghost Bitch/vocals.wav,UHL3,Pop/Rock,1,Ghost Bitch,13,MUS2016,8.847648161063326,11.671727266701726,10.765403911314957,6.714928794000128
vocals,Fergessen,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/014 - Fergessen - Back From The Start/vocals.wav,UHL3,Pop/Rock,1,Back From The Start,14,MUS2016,7.852132493367707,7.823078304842046,13.573089327937074,4.897332802938658
vocals,Fergessen,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/015 - Fergessen - The Wind/vocals.wav,UHL3,Pop/Rock,1,The Wind,15,MUS2016,9.300672431891122,10.294014259769947,13.620560985679807,6.6910565581630035
vocals,Forkupines,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/016 - Forkupines - Semantics/vocals.wav,UHL3,Pop/Rock,1,Semantics,16,MUS2016,6.191476621508968,11.786834262826703,9.071354822600963,5.483875506123131
vocals,Girls Under Glass,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/017 - Girls Under Glass - We Feel Alright/vocals.wav,UHL3,Electronic,1,We Feel Alright,17,MUS2016,3.2820281229083155,12.026362316783473,6.449768561995312,3.7406694159626896
vocals,Hollow Ground,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/018 - Hollow Ground - Ill Fate/vocals.wav,UHL3,Heavy Metal,1,Ill Fate,18,MUS2016,7.621735693920733,11.684083049670742,12.986880726114034,6.7515205211019325
vocals,James Elder & Mark M Thompson,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/019 - James Elder & Mark M Thompson - The English Actor/vocals.wav,UHL3,Heavy Metal,1,The English Actor,19,MUS2016,7.888409194560838,12.955852139093144,9.52181453559407,6.147318299621407
vocals,James May,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/020 - James May - Dont Let Go/vocals.wav,UHL3,Pop/Rock,1,Dont Let Go,20,MUS2016,6.171987543539005,9.061500838899793,11.654180159086044,4.819141385260241
vocals,James May,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/021 - James May - On The Line/vocals.wav,UHL3,Pop/Rock,1,On The Line,21,MUS2016,7.687145622358424,12.085416297096662,11.703068405759938,6.1851164617050705
vocals,Johnny Lokke,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/022 - Johnny Lokke - Promises & Lies/vocals.wav,UHL3,Pop/Rock,1,Promises & Lies,22,MUS2016,7.8261747050171175,10.909777080166986,13.600824031268141,6.3996615661406855
vocals,"Jokers, Jacks & Kings","/vol/vssp/maruss/data2/MUS2017/UHL3/Test/023 - Jokers, Jacks & Kings - Sea Of Leaves/vocals.wav",UHL3,Pop/Rock,1,Sea Of Leaves,23,MUS2016,7.5485833026396385,10.629685389262573,12.985058628514741,6.044271524712832
vocals,Leaf,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/024 - Leaf - Come Around/vocals.wav,UHL3,Pop/Rock,1,Come Around,24,MUS2016,7.553411884781197,10.339029523876876,9.410760511050002,5.78291751315975
vocals,Leaf,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/025 - Leaf - Wicked/vocals.wav,UHL3,Pop/Rock,1,Wicked,25,MUS2016,7.542785909575378,13.358665493865994,11.293526702218955,6.582273215873494
vocals,Louis Cressy Band,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/026 - Louis Cressy Band - Good Time/vocals.wav,UHL3,Pop/Rock,1,Good Time,26,MUS2016,6.0520948576159075,6.729662386309175,12.576722634084687,3.9239942835335833
vocals,M.E.R.C. Music,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/027 - M.E.R.C. Music - Knockout/vocals.wav,UHL3,Rap,1,Knockout,27,MUS2016,9.099811054448745,9.71665103284498,13.141215399580885,6.563194457397572
vocals,Motor Tapes,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/028 - Motor Tapes - Shore/vocals.wav,UHL3,Pop/Rock,1,Shore,28,MUS2016,6.800934224676287,10.02740476302459,9.348754043988173,5.310931722358896
vocals,Nerve 9,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/029 - Nerve 9 - Pray For The Rain/vocals.wav,UHL3,Pop/Rock,1,Pray For The Rain,29,MUS2016,7.317527237091231,10.490421545897297,11.171613184554253,5.933889993807068
vocals,Patrick Talbot,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/030 - Patrick Talbot - A Reason To Leave/vocals.wav,UHL3,Jazz,1,A Reason To Leave,30,MUS2016,9.351629127732046,17.394171632679118,12.763361429267892,8.188122502945689
vocals,Phre The Eon,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/031 - Phre The Eon - Everybody's Falling Apart/vocals.wav,UHL3,Pop/Rock,1,Everybody's Falling Apart,31,MUS2016,6.570220939761793,12.118754631572461,13.852114354830794,5.83312935767861
vocals,Raft Monk,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/032 - Raft Monk - Tiring/vocals.wav,UHL3,Pop/Rock,1,Tiring,32,MUS2016,3.24247649660824,8.312360023775064,4.347880918948831,2.895503814940992
vocals,Sambasevam Shanmugam,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/033 - Sambasevam Shanmugam - Kaathaadi/vocals.wav,UHL3,Pop/Rock,1,Kaathaadi,33,MUS2016,9.900149200373667,16.618340178539857,13.63894394031924,8.70639042003811
vocals,Secretariat,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/034 - Secretariat - Over The Top/vocals.wav,UHL3,Pop/Rock,1,Over The Top,34,MUS2016,5.8056285424988685,9.23303219082349,11.420928815426318,4.765834918864849
vocals,Signe Jakobsen,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/035 - Signe Jakobsen - What Have You Done To Me/vocals.wav,UHL3,Pop/Rock,1,What Have You Done To Me,35,MUS2016,9.248534270891351,11.552969222436698,13.713969590364725,7.401028675414354
vocals,Spike Mullings,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/038 - Spike Mullings - Mike's Sulking/vocals.wav,UHL3,Pop/Rock,1,Mike's Sulking,38,MUS2016,4.9704252295821405,5.0358801495794605,8.152975360152338,3.0875568525209034
vocals,Swinging Steaks,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/039 - Swinging Steaks - Lost My Way/vocals.wav,UHL3,Pop/Rock,1,Lost My Way,39,MUS2016,5.428823621569752,4.90065492698542,7.07805761808496,2.9412017761305265
vocals,The Long Wait,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/040 - The Long Wait - Back Home To Blue/vocals.wav,UHL3,Pop/Rock,1,Back Home To Blue,40,MUS2016,6.787140213433776,11.499889901960895,10.159200978827489,5.789534335770573
vocals,The Mountaineering Club,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/041 - The Mountaineering Club - Mallory/vocals.wav,UHL3,Pop/Rock,1,Mallory,41,MUS2016,8.093462869982908,13.305235414266784,13.399245161273901,7.166727759622786
vocals,The Wrong'Uns,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/042 - The Wrong'Uns - Rothko/vocals.wav,UHL3,Pop/Rock,1,Rothko,42,MUS2016,9.595928572149763,14.469984192621551,12.962452960899704,7.96182410546356
vocals,Traffic Experiment,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/045 - Traffic Experiment - Sirens/vocals.wav,UHL3,Pop/Rock,1,Sirens,45,MUS2016,2.2614843565469904,6.636507017329158,4.832757389188483,2.650567382348864
vocals,Triviul,/vol/vssp/maruss/data2/MUS2017/UHL3/Test/046 - Triviul - Dorothy/vocals.wav,UHL3,Pop/Rock,1,Dorothy,46,MUS2016,6.657080951065758,10.197092837630624,9.09449764456866,5.3413803113035145
